what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761882745
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388761888997
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761888997
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761889002
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761889007
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761889015
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761889021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.closeAll",1388761889033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761892685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761913522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761917384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761926449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761929821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761948374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761950896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761962690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1388761962696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761997597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761998044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388761998048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761999894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762001452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762001456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762003229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762003604
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762003609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762009788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762010171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762010175
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388762011326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762013504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762015837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762015841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762017943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762019765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762019769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762021104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762024421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762024425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762025960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762027205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762027209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762033615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762033656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762042854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762042882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762049775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762049802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762052455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762052481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762055422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762055449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762060015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762060056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762062606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762062634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762065791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762065819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388762069286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762071180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762084646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1388762084652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762102283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762102739
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762103606
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762105133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762106212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762107720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762110793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762111361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762111365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762114287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762114648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762114653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762116162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762116386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762118420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762118844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762118849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762121008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762121379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762121383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762122751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762123111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762123116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762124275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762124324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762125071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762125075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762127331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762128015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762128019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762129466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762129714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762130457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762131200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762131877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762141507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762141770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762142010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762142226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762142450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762142691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762146050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762147087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762147726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762148335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762149792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762152822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762153114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762153118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762156669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762157068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762157072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762157821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762158149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762158153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762159533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762159864
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762159868
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762160772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762161091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762161095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762162260
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762162574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762162578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762163245
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762163540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762163544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762166387
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762166634
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762169389
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762170270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762171573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762173429
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762175254
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762175271
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762180143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762180703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762181401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762181760
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762181765
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762182046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762182909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388762183571
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1388762185789
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1388762186004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388762186300
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388762220227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762221464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762221467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762224578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762225529
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1388762225536
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762228079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388762228341
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762231979
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762232008
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762232630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762232917
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762233569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762233936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762233940
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762234375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762234857
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1388762235580
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1388762235772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388762236088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388762250100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762252257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762252260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762255347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762256344
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1388762256351
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762258351
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388762258605
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762261427
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762261462
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762262535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762262767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762263345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762263696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762263701
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762264016
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762264502
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1388762265220
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1388762265428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388762265699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388762280723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762282271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762282274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762284682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762285873
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1388762285880
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762287982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388762288308
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762288854
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762289558
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762289559
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762289562
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762289565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.closeAll",1388762289570
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762292966
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762292984
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762293542
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762294223
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762294519
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762294519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1388762294523
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762297341
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762297357
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762298430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762298709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762299257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762299584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762299588
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762300078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762300560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388762300883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388762309330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762310791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762310794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762313091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762313849
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1388762313856
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762316390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388762316760
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762322005
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762322883
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762322884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1388762322888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762333129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762333926
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762336769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762337541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762344057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762344337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762345438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762361896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762362718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762370509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762370544
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762374518
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762374535
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762376453
