what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627386498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627387699
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1389627387715
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627390492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1389627390897
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627392520
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627392535
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627392551
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627393191
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627393191
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627401287
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627401318
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627403190
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627404875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627407480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1389627407496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627412191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627412472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389627419539
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627424437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389627430974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389627431598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627434796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627434796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627437339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627438181
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1389627438181
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1389627440287
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627445404
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627445607
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627445638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627450368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627450665
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627451008
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627451008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1389627451023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389627452318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389627452677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627454939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627455672
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1389627455688
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627459245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1389627459572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627461054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627461335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627461585
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627461819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627473758
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627476660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1389627476660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627479031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627483742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627485458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389627487034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627492759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627493009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389627494709
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627496425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627498734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627498984
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627499342
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627499342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1389627499342
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627501682
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627501698
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627504303
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1389627504553
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1389627504600
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627505208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627506799
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1389627507486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627507501
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1389627507532
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627508219
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627513414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627513757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627514381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627514740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1389627514755
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627515660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389627517392
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627517844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627518218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627518796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627519139
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1389627519154
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627520168
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389627521401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389627521760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627523990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627523990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627526502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627527844
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1389627527844
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627529575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627533990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627536377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1389627536392
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1389627537360
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627538015
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1389627538592
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627538592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1389627538592
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627540199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627542570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627544161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627546720
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627547328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1389627547328
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627547858
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627547890
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627549808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627554598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627554847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389627555487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627559980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627560214
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389627566079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627568185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627568762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627569028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627569433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1389627569433
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627570135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389627571399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389627572007
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627572959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627573193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627573739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627574066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1389627574066
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627574956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389627577093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389627577467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627578325
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627578325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627580915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627582256
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1389627582256
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1389627584284
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627586390
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627587498
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627594050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627596998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1389627596998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627603784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627641053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1389627641053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627643721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627646809
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1389627646825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627649898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627652519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1389627652519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627655608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627663486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1389627663501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627671411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627676683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1389627676699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627680100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389627680349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389627681207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627692985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627693391
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1389627693391
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1389627696417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1389627697026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1389627697416
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627698991
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627699038
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627699912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627700863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627701347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1389627701363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1389627704311
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627704935
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627711393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627711783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627712439
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1389627712439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627716479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627716916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1389627716931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627717727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627718148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1389627718164
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627718866
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627723327
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627725777
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389627746634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627748584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627748584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627751189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627752078
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1389627752094
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627754496
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627754715
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627762094
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627762281
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627763123
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627763310
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627764870
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1389627765058
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627767850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627768786
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1389627768786
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1389627770876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1389627771079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1389627774121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1389627775619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627780517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389627780876
