what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1388763638118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388763638118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763639855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763640397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1388763640401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1388763640401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763641513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763652443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1388763652449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1388763652449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763654163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763654529
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1388763654533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388763654533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763655226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763680921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763682153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763686966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1388763686982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1388763686982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763688407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763688662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763688923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763700461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763726563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763727368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763728315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763729787
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763733225
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763733249
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388763734412
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763734412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1388763734417
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763736224
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763736250
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388763738450
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763742276
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388763742309
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763742309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763747059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763747103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763757873
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763758349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388763758352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763762226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763762628
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388763762632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763766067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763766139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763786541
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763788157
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763790516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763791776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763794284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763823345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763828076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763830651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1388763830656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763832197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763833820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1388763833825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763836749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763849266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763855398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763856996
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1388763857000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763857778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388763858406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763866920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388763866924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763867990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763868250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763869368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763871095
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763882008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1388763882026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1388763882026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763885865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763888178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763889246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763889503
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763892210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763910573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388763910576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763913501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763914625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388763915149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763919284
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388763919288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763919953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763920924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388763920928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763921798
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763922058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763923101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763924679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763935653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1388763935659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1388763935659
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388763953242
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388763953259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763959797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763959801
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763962830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763963932
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1388763963939
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388763971882
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388763971882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1388763971887
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388763976946
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388763976963
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388763979225
started,bundle,org.eclipse.help.base,3.5.3.v201102101200,"org.eclipse.help.base",1388763979624
started,bundle,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui",1388763979701
opened,view,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui.HelpView",1388763979842
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1388763979857
activated,view,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui.HelpView",1388763979871
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1388763979909
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1388763980267
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388763981944
closed,view,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui.HelpView",1388763981954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763983028
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388763983573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763983930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388763983934
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388763984633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388763985667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388763986166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388763990583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763991676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763991680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763994221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763995196
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1388763995203
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388763997169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763997424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763999880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764000281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388764000286
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388764002274
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388764002667
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388764002667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1388764002672
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388764003640
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388764003657
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388764004327
opened,view,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui.HelpView",1388764004591
activated,view,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui.HelpView",1388764004617
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388764006216
closed,view,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui.HelpView",1388764006226
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764006728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388764007221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764007508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388764007511
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388764008706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388764009154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388764009513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388764015182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764017859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764017863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764020552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764021755
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1388764021762
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388764023434
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388764023434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1388764023438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388764024465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764026505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764026908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388764026912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388764035448
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388764037976
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388764037993
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388764038528
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388764039793
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388764040431
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388764040431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1388764040435
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388764046060
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388764046084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388764078062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764081595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764082158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764082234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764083428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764084827
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764093705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1388764102449
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388764106487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388764113501
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388764113741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388764114749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764118703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764118762
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388764119666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1388764120630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1388764122378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388764124338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1388764132201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1388764132936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1388764133944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1388764136546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388764139038
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1388764142205
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1388764144901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388764149995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764772383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764774609
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1388764783944
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1388764783987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764785372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388764792538
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388764799424
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1388764804292
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388764807299
