what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762618698
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762620068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762621516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388762621816
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762623538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762623937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762624439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762624822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762624826
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762625349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762629541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762629740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762630076
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1388762631012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388762631720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762633397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762633401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762635965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762636930
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1388762636938
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762639811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388762640369
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388762640881
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1388762642447
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762643490
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762644691
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762690793
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762691077
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1388762691077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762696446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762791517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762791757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762795778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762817979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762821978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762826279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762830115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762832305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762835226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762837120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762839699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762841599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762843714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762845815
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388762919830
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388762919853
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388762925584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762930066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762940665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1388762940671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762943701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762948335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1388762948340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762950804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762954895
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1388762954899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762957509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762958626
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1388762958631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762960876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762966455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1388762966460
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388762967809
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388763000084
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1388763000532
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388763001013
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1388763179531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388763180019
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388763262333
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763262333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1388763262343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763269717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763282151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388763282154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388763283570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763284194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763292256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763292266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763292445
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388763292447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763297881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763303050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763321976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763389721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763393395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763393655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763394820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763396001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763396262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763397321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763397358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763398459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763398512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763399092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763399136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763399635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763399676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763400219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763400256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763400811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763402185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763407099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763424179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1388763424184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1388763424184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388763425337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763430067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388763433443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1388763433448
